mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
RotationRelation,30.0,-1.6306160688400269,-1.6294485330581665,0.0011675357818603516,0.0716008561526283,True,0.006540536880493164,0.40110808389525265,True,0.0011675357818603516,PASS,2,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,60.0,-1.6306160688400269,-1.630885124206543,0.0002690553665161133,0.016500217718652448,True,0.006540536880493164,0.40110808389525265,True,0.0002690553665161133,PASS,2,Small rotation should not significantly change output,Consistent,0.07333333333333333
TranslationRelation,0.0,-1.6306160688400269,-1.6306160688400269,0.0,0.0,True,0.0010249614715576172,0.06285727600574822,True,0.0,PASS,2,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,20.0,-1.6306160688400269,-1.6295911073684692,0.0010249614715576172,0.06285727600574822,True,0.0010249614715576172,0.06285727600574822,True,0.0010249614715576172,PASS,2,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,40.0,-1.6306160688400269,-1.629960536956787,0.0006555318832397461,0.04020146089272034,True,0.0010249614715576172,0.06285727600574822,True,0.0006555318832397461,PASS,2,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,60.0,-1.6306160688400269,-1.6296474933624268,0.0009685754776000977,0.0593993216500005,True,0.0010249614715576172,0.06285727600574822,True,0.0009685754776000977,PASS,2,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,80.0,-1.6306160688400269,-1.6301391124725342,0.0004769563674926758,0.029250053651895633,True,0.0010249614715576172,0.06285727600574822,True,0.0004769563674926758,PASS,2,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
NoiseRelation,0.0,-1.6306160688400269,-1.6306160688400269,0.0,0.0,True,0.0004210472106933594,0.025821342039114067,True,0.0,PASS,2,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,37.5,-1.6306160688400269,-1.6304959058761597,0.0001201629638671875,0.007369171227470831,True,0.0004210472106933594,0.025821342039114067,True,0.0001201629638671875,PASS,2,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,75.0,-1.6306160688400269,-1.6307426691055298,0.0001266002655029297,0.007763948257513912,True,0.0004210472106933594,0.025821342039114067,True,0.0001266002655029297,PASS,2,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,112.5,-1.6306160688400269,-1.630916953086853,0.0003008842468261719,0.018452170811643236,True,0.0004210472106933594,0.025821342039114067,True,0.0003008842468261719,PASS,2,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,150.0,-1.6306160688400269,-1.6307086944580078,9.262561798095703e-05,0.005680402821175433,True,0.0004210472106933594,0.025821342039114067,True,9.262561798095703e-05,PASS,2,Noise should not significantly affect prediction,Consistent,0.07333333333333333
BlurRelation,1.0,-1.6306160688400269,-1.6306160688400269,0.0,0.0,True,0.0001112222671508789,0.006820869796855442,True,0.0,PASS,2,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,8.5,-1.6306160688400269,-1.6306263208389282,1.0251998901367188e-05,0.0006287189737723131,True,0.0001112222671508789,0.006820869796855442,True,1.0251998901367188e-05,PASS,2,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,16.0,-1.6306160688400269,-1.630627989768982,1.1920928955078125e-05,0.0007310685741538524,True,0.0001112222671508789,0.006820869796855442,True,1.1920928955078125e-05,PASS,2,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,23.5,-1.6306160688400269,-1.6306568384170532,4.076957702636719e-05,0.002500254523606175,True,0.0001112222671508789,0.006820869796855442,True,4.076957702636719e-05,PASS,2,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,31.0,-1.6306160688400269,-1.6307272911071777,0.0001112222671508789,0.006820869796855442,True,0.0001112222671508789,0.006820869796855442,True,0.0001112222671508789,PASS,2,Blur should not significantly change output,Consistent,0.07333333333333333
ContrastRelation,0.1,-1.6306160688400269,-1.6353182792663574,0.004702210426330566,0.28836999907498706,True,0.008217453956604004,0.503947500221475,True,0.004702210426330566,PASS,2,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,1.075,-1.6306160688400269,-1.6302584409713745,0.00035762786865234375,0.02193205722461557,True,0.008217453956604004,0.503947500221475,True,0.00035762786865234375,PASS,2,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,2.05,-1.6306160688400269,-1.62721586227417,0.0034002065658569336,0.2085226894059033,True,0.008217453956604004,0.503947500221475,True,0.0034002065658569336,PASS,2,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,3.025,-1.6306160688400269,-1.6271008253097534,0.0035152435302734375,0.215577501146488,True,0.008217453956604004,0.503947500221475,True,0.0035152435302734375,PASS,2,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,4.0,-1.6306160688400269,-1.6277945041656494,0.0028215646743774414,0.1730366208164753,True,0.008217453956604004,0.503947500221475,True,0.0028215646743774414,PASS,2,Contrast change should not significantly affect output,Consistent,0.07333333333333333
RainRelation,0.0,-1.6306160688400269,-1.6327012777328491,0.0020852088928222656,0.12787851499099187,True,0.001246809959411621,0.07646246217075142,True,0.0020852088928222656,PASS,2,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,0.375,-1.6306160688400269,-1.632615566253662,0.001999497413635254,0.12262213194282566,True,0.001246809959411621,0.07646246217075142,True,0.001999497413635254,PASS,2,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,0.75,-1.6306160688400269,-1.6326103210449219,0.0019942522048950195,0.12230046177019796,True,0.001246809959411621,0.07646246217075142,True,0.0019942522048950195,PASS,2,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,1.125,-1.6306160688400269,-1.6318073272705078,0.001191258430480957,0.07305568261519446,True,0.001246809959411621,0.07646246217075142,True,0.001191258430480957,PASS,2,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,1.5,-1.6306160688400269,-1.6330541372299194,0.002438068389892578,0.14951814478594588,True,0.001246809959411621,0.07646246217075142,True,0.002438068389892578,PASS,2,Rain should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.0,-1.6306160688400269,-1.632190227508545,0.0015741586685180664,0.09653760521701621,True,0.003957033157348633,0.24267090250462975,True,0.0015741586685180664,PASS,2,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.375,-1.6306160688400269,-1.6309242248535156,0.00030815601348876953,0.018898122641877083,True,0.003957033157348633,0.24267090250462975,True,0.00030815601348876953,PASS,2,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.75,-1.6306160688400269,-1.6298364400863647,0.0007796287536621094,0.04781188474966195,True,0.003957033157348633,0.24267090250462975,True,0.0007796287536621094,PASS,2,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,1.125,-1.6306160688400269,-1.6292833089828491,0.0013327598571777344,0.08173346659040069,True,0.003957033157348633,0.24267090250462975,True,0.0013327598571777344,PASS,2,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,1.5,-1.6306160688400269,-1.6282331943511963,0.0023828744888305664,0.14613329728761354,True,0.003957033157348633,0.24267090250462975,True,0.0023828744888305664,PASS,2,Snow should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.0,-1.6306160688400269,-1.6306414604187012,2.5391578674316406e-05,0.0015571760629477054,True,0.0025703907012939453,0.15763300595905363,True,2.5391578674316406e-05,PASS,2,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.375,-1.6306160688400269,-1.6289221048355103,0.0016939640045166016,0.10388484438726242,True,0.0025703907012939453,0.15763300595905363,True,0.0016939640045166016,PASS,2,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.75,-1.6306160688400269,-1.6280710697174072,0.002544999122619629,0.15607582989610594,True,0.0025703907012939453,0.15763300595905363,True,0.002544999122619629,PASS,2,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,1.125,-1.6306160688400269,-1.6280710697174072,0.002544999122619629,0.15607582989610594,True,0.0025703907012939453,0.15763300595905363,True,0.002544999122619629,PASS,2,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,1.5,-1.6306160688400269,-1.6280710697174072,0.002544999122619629,0.15607582989610594,True,0.0025703907012939453,0.15763300595905363,True,0.002544999122619629,PASS,2,Fog should not significantly affect prediction,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.05,-1.6306160688400269,-1.6305029392242432,0.0001131296157836914,0.00693784076872006,True,0.0024318695068359375,0.14913798912738588,True,0.0001131296157836914,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.4125,-1.6306160688400269,-1.6295852661132812,0.0010308027267456055,0.06321549960708361,True,0.0024318695068359375,0.14913798912738588,True,0.0010308027267456055,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.775,-1.6306160688400269,-1.6286643743515015,0.0019516944885253906,0.1196905469604687,True,0.0024318695068359375,0.14913798912738588,True,0.0019516944885253906,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.1375,-1.6306160688400269,-1.6280710697174072,0.002544999122619629,0.15607582989610594,True,0.0024318695068359375,0.14913798912738588,True,0.002544999122619629,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.5,-1.6306160688400269,-1.6280710697174072,0.002544999122619629,0.15607582989610594,True,0.0024318695068359375,0.14913798912738588,True,0.002544999122619629,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.05,-1.6306160688400269,-1.6355769634246826,0.004960894584655762,0.30423418713412564,True,0.006951093673706055,0.42628608558911135,True,0.004960894584655762,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.4125,-1.6306160688400269,-1.6336932182312012,0.0030771493911743164,0.1887107310463339,True,0.006951093673706055,0.42628608558911135,True,0.0030771493911743164,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.775,-1.6306160688400269,-1.6318022012710571,0.0011861324310302734,0.0727413231283083,True,0.006951093673706055,0.42628608558911135,True,0.0011861324310302734,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.1375,-1.6306160688400269,-1.6299679279327393,0.0006481409072875977,0.03974819837674495,True,0.006951093673706055,0.42628608558911135,True,0.0006481409072875977,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.5,-1.6306160688400269,-1.6286258697509766,0.001990199089050293,0.12205189845498564,True,0.006951093673706055,0.42628608558911135,True,0.001990199089050293,PASS,2,Output should not change drastically under degradation,Consistent,0.07333333333333333
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,2,Predictions should change smoothly across consecutive frames,Consistent,0.07333333333333333
BrightnessRelation,0.1,-1.6298954486846924,-1.6352465152740479,0.005351066589355469,0.3283071506581733,True,0.0061637163162231445,0.3781661295843176,True,0.005351066589355469,PASS,3,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,0.825,-1.6298954486846924,-1.63094961643219,0.0010541677474975586,0.06467697677041138,True,0.0061637163162231445,0.3781661295843176,True,0.0010541677474975586,PASS,3,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,1.55,-1.6298954486846924,-1.6293309926986694,0.0005644559860229492,0.034631401674533296,True,0.0061637163162231445,0.3781661295843176,True,0.0005644559860229492,PASS,3,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,2.275,-1.6298954486846924,-1.629502773284912,0.00039267539978027344,0.024092045853413447,True,0.0061637163162231445,0.3781661295843176,True,0.00039267539978027344,PASS,3,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,3.0,-1.6298954486846924,-1.6290827989578247,0.0008126497268676758,0.04985897892614435,True,0.0061637163162231445,0.3781661295843176,True,0.0008126497268676758,PASS,3,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
RotationRelation,-60.0,-1.6298954486846924,-1.631862759590149,0.001967310905456543,0.12070158856068067,True,0.011371731758117676,0.6976965786565479,True,0.001967310905456543,PASS,3,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,-30.0,-1.6298954486846924,-1.637929916381836,0.008034467697143555,0.4929434445744868,True,0.011371731758117676,0.6976965786565479,True,0.008034467697143555,PASS,3,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,0.0,-1.6298954486846924,-1.6298954486846924,0.0,0.0,True,0.011371731758117676,0.6976965786565479,True,0.0,PASS,3,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,30.0,-1.6298954486846924,-1.6265581846237183,0.003337264060974121,0.20475313408206117,True,0.011371731758117676,0.6976965786565479,True,0.003337264060974121,PASS,3,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,60.0,-1.6298954486846924,-1.628807783126831,0.0010876655578613281,0.0667321877251197,True,0.011371731758117676,0.6976965786565479,True,0.0010876655578613281,PASS,3,Small rotation should not significantly change output,Consistent,0.07333333333333333
TranslationRelation,0.0,-1.6298954486846924,-1.6298954486846924,0.0,0.0,True,0.004462480545043945,0.2737892059734909,True,0.0,PASS,3,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,20.0,-1.6298954486846924,-1.6285319328308105,0.001363515853881836,0.08365659395001306,True,0.004462480545043945,0.2737892059734909,True,0.001363515853881836,PASS,3,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,40.0,-1.6298954486846924,-1.6276359558105469,0.002259492874145508,0.13862800154996918,True,0.004462480545043945,0.2737892059734909,True,0.002259492874145508,PASS,3,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,60.0,-1.6298954486846924,-1.6254329681396484,0.004462480545043945,0.2737892059734909,True,0.004462480545043945,0.2737892059734909,True,0.004462480545043945,PASS,3,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,80.0,-1.6298954486846924,-1.6261875629425049,0.0037078857421875,0.22749210510764176,True,0.004462480545043945,0.2737892059734909,True,0.0037078857421875,PASS,3,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
NoiseRelation,0.0,-1.6298954486846924,-1.6298954486846924,0.0,0.0,True,0.0004419088363647461,0.027112693982575483,True,0.0,PASS,3,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,37.5,-1.6298954486846924,-1.6298973560333252,1.9073486328125e-06,0.00011702268781257291,True,0.0004419088363647461,0.027112693982575483,True,1.9073486328125e-06,PASS,3,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,75.0,-1.6298954486846924,-1.6299726963043213,7.724761962890625e-05,0.004739418856409203,True,0.0004419088363647461,0.027112693982575483,True,7.724761962890625e-05,PASS,3,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,112.5,-1.6298954486846924,-1.6302584409713745,0.0003629922866821289,0.02227088027433028,True,0.0004419088363647461,0.027112693982575483,True,0.0003629922866821289,PASS,3,Noise should not significantly affect prediction,Consistent,0.07333333333333333
NoiseRelation,150.0,-1.6298954486846924,-1.6303373575210571,0.0004419088363647461,0.027112693982575483,True,0.0004419088363647461,0.027112693982575483,True,0.0004419088363647461,PASS,3,Noise should not significantly affect prediction,Consistent,0.07333333333333333
BlurRelation,1.0,-1.6298954486846924,-1.6298954486846924,0.0,0.0,True,0.0004178285598754883,0.02563528254894175,True,0.0,PASS,3,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,8.5,-1.6298954486846924,-1.6297733783721924,0.0001220703125,0.007489452020004666,True,0.0004178285598754883,0.02563528254894175,True,0.0001220703125,PASS,3,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,16.0,-1.6298954486846924,-1.629902720451355,7.271766662597656e-06,0.0004461489972854342,True,0.0004178285598754883,0.02563528254894175,True,7.271766662597656e-06,PASS,3,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,23.5,-1.6298954486846924,-1.6300297975540161,0.00013434886932373047,0.008242785572798105,True,0.0004178285598754883,0.02563528254894175,True,0.00013434886932373047,PASS,3,Blur should not significantly change output,Consistent,0.07333333333333333
BlurRelation,31.0,-1.6298954486846924,-1.6301912069320679,0.0002957582473754883,0.018145830528937087,True,0.0004178285598754883,0.02563528254894175,True,0.0002957582473754883,PASS,3,Blur should not significantly change output,Consistent,0.07333333333333333
ContrastRelation,0.1,-1.6298954486846924,-1.6352465152740479,0.005351066589355469,0.3283071506581733,True,0.006767988204956055,0.4152403798669384,True,0.005351066589355469,PASS,3,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,1.075,-1.6298954486846924,-1.629582166671753,0.0003132820129394531,0.0192209764732151,True,0.006767988204956055,0.4152403798669384,True,0.0003132820129394531,PASS,3,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,2.05,-1.6298954486846924,-1.6295336484909058,0.0003618001937866211,0.022197741094447422,True,0.006767988204956055,0.4152403798669384,True,0.0003618001937866211,PASS,3,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,3.025,-1.6298954486846924,-1.6290735006332397,0.0008219480514526367,0.05042946452923063,True,0.006767988204956055,0.4152403798669384,True,0.0008219480514526367,PASS,3,Contrast change should not significantly affect output,Consistent,0.07333333333333333
ContrastRelation,4.0,-1.6298954486846924,-1.6284785270690918,0.001416921615600586,0.08693322920876509,True,0.006767988204956055,0.4152403798669384,True,0.001416921615600586,PASS,3,Contrast change should not significantly affect output,Consistent,0.07333333333333333
RainRelation,0.0,-1.6298954486846924,-1.6322731971740723,0.002377748489379883,0.1458834081943487,True,0.0014268159866333008,0.08754028440179282,True,0.002377748489379883,PASS,3,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,0.375,-1.6298954486846924,-1.6322563886642456,0.0023609399795532227,0.1448521457580004,True,0.0014268159866333008,0.08754028440179282,True,0.0023609399795532227,PASS,3,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,0.75,-1.6298954486846924,-1.6316704750061035,0.0017750263214111328,0.10890423884557567,True,0.0014268159866333008,0.08754028440179282,True,0.0017750263214111328,PASS,3,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,1.125,-1.6298954486846924,-1.6319053173065186,0.002009868621826172,0.12331265728249871,True,0.0014268159866333008,0.08754028440179282,True,0.002009868621826172,PASS,3,Rain should not significantly affect prediction,Consistent,0.07333333333333333
RainRelation,1.5,-1.6298954486846924,-1.630846381187439,0.000950932502746582,0.05834312379255587,True,0.0014268159866333008,0.08754028440179282,True,0.000950932502746582,PASS,3,Rain should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.0,-1.6298954486846924,-1.6316930055618286,0.0017975568771362305,0.11028656934536167,True,0.0024607181549072266,0.15097389511419562,True,0.0017975568771362305,PASS,3,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.375,-1.6298954486846924,-1.630374789237976,0.0004793405532836914,0.029409264230897226,True,0.0024607181549072266,0.15097389511419562,True,0.0004793405532836914,PASS,3,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,0.75,-1.6298954486846924,-1.6294351816177368,0.0004602670669555664,0.028239037352771498,True,0.0024607181549072266,0.15097389511419562,True,0.0004602670669555664,PASS,3,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,1.125,-1.6298954486846924,-1.6292322874069214,0.0006631612777709961,0.04068732576883394,True,0.0024607181549072266,0.15097389511419562,True,0.0006631612777709961,PASS,3,Snow should not significantly affect prediction,Consistent,0.07333333333333333
SnowRelation,1.5,-1.6298954486846924,-1.6293094158172607,0.0005860328674316406,0.035955220830413026,True,0.0024607181549072266,0.15097389511419562,True,0.0005860328674316406,PASS,3,Snow should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.0,-1.6298954486846924,-1.6298785209655762,1.6927719116210938e-05,0.0010385763543365846,True,0.0018074512481689453,0.1108936245383894,True,1.6927719116210938e-05,PASS,3,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.375,-1.6298954486846924,-1.628671407699585,0.0012240409851074219,0.07509930990371866,True,0.0018074512481689453,0.1108936245383894,True,0.0012240409851074219,PASS,3,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,0.75,-1.6298954486846924,-1.6280710697174072,0.0018243789672851562,0.11193220089272599,True,0.0018074512481689453,0.1108936245383894,True,0.0018243789672851562,PASS,3,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,1.125,-1.6298954486846924,-1.6280710697174072,0.0018243789672851562,0.11193220089272599,True,0.0018074512481689453,0.1108936245383894,True,0.0018243789672851562,PASS,3,Fog should not significantly affect prediction,Consistent,0.07333333333333333
FogRelation,1.5,-1.6298954486846924,-1.6280710697174072,0.0018243789672851562,0.11193220089272599,True,0.0018074512481689453,0.1108936245383894,True,0.0018243789672851562,PASS,3,Fog should not significantly affect prediction,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.05,-1.6298954486846924,-1.6298165321350098,7.891654968261719e-05,0.004841813708245204,True,0.001745462417602539,0.10709038718448077,True,7.891654968261719e-05,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.4125,-1.6298954486846924,-1.6291580200195312,0.0007374286651611328,0.045243896675536,True,0.001745462417602539,0.10709038718448077,True,0.0007374286651611328,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.775,-1.6298954486846924,-1.6284998655319214,0.001395583152770996,0.08562403788886193,True,0.001745462417602539,0.10709038718448077,True,0.001395583152770996,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.1375,-1.6298954486846924,-1.6280710697174072,0.0018243789672851562,0.11193220089272599,True,0.001745462417602539,0.10709038718448077,True,0.0018243789672851562,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.5,-1.6298954486846924,-1.6280710697174072,0.0018243789672851562,0.11193220089272599,True,0.001745462417602539,0.10709038718448077,True,0.0018243789672851562,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.05,-1.6298954486846924,-1.6355451345443726,0.005649685859680176,0.3466285152188292,True,0.006230831146240234,0.38228386541172255,True,0.005649685859680176,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.4125,-1.6298954486846924,-1.633400797843933,0.0035053491592407227,0.21506575844554413,True,0.006230831146240234,0.38228386541172255,True,0.0035053491592407227,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,0.775,-1.6298954486846924,-1.6312499046325684,0.0013544559478759766,0.08310073618290334,True,0.006230831146240234,0.38228386541172255,True,0.0013544559478759766,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.1375,-1.6298954486846924,-1.6294198036193848,0.0004756450653076172,0.02918253277326037,True,0.006230831146240234,0.38228386541172255,True,0.0004756450653076172,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
DarkVisibiltyRelation,1.5,-1.6298954486846924,-1.6293143033981323,0.0005811452865600586,0.03565535019289331,True,0.006230831146240234,0.38228386541172255,True,0.0005811452865600586,PASS,3,Output should not change drastically under degradation,Consistent,0.07333333333333333
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,3,Predictions should change smoothly across consecutive frames,Consistent,0.07333333333333333
BrightnessRelation,0.1,-1.6303092241287231,-1.6352893114089966,0.0049800872802734375,0.3054686897357168,True,0.010118484497070312,0.620647797414009,True,0.0049800872802734375,PASS,4,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,0.825,-1.6303092241287231,-1.6312880516052246,0.0009788274765014648,0.0600393386494631,True,0.010118484497070312,0.620647797414009,True,0.0009788274765014648,PASS,4,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,1.55,-1.6303092241287231,-1.6273829936981201,0.0029262304306030273,0.1794891786418671,True,0.010118484497070312,0.620647797414009,True,0.0029262304306030273,PASS,4,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,2.275,-1.6303092241287231,-1.6251708269119263,0.005138397216796875,0.3151791076782922,True,0.010118484497070312,0.620647797414009,True,0.005138397216796875,PASS,4,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
BrightnessRelation,3.0,-1.6303092241287231,-1.625456690788269,0.0048525333404541016,0.2976447837127079,True,0.010118484497070312,0.620647797414009,True,0.0048525333404541016,PASS,4,Output should remain approximately same under brightness change,Consistent,0.07333333333333333
RotationRelation,-60.0,-1.6303092241287231,-1.6310628652572632,0.0007536411285400391,0.04622685409108582,True,0.0033382177352905273,0.20475966389001524,True,0.0007536411285400391,PASS,4,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,-30.0,-1.6303092241287231,-1.6322005987167358,0.0018913745880126953,0.1160131709916431,True,0.0033382177352905273,0.20475966389001524,True,0.0018913745880126953,PASS,4,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.0033382177352905273,0.20475966389001524,True,0.0,PASS,4,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,30.0,-1.6303092241287231,-1.6336474418640137,0.0033382177352905273,0.20475966389001524,True,0.0033382177352905273,0.20475966389001524,True,0.0033382177352905273,PASS,4,Small rotation should not significantly change output,Consistent,0.07333333333333333
RotationRelation,60.0,-1.6303092241287231,-1.6319890022277832,0.0016797780990600586,0.10303426146749294,True,0.0033382177352905273,0.20475966389001524,True,0.0016797780990600586,PASS,4,Small rotation should not significantly change output,Consistent,0.07333333333333333
TranslationRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.0018312931060791016,0.11232789189295482,True,0.0,PASS,4,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,20.0,-1.6303092241287231,-1.63060462474823,0.00029540061950683594,0.018119288901884002,True,0.0018312931060791016,0.11232789189295482,True,0.00029540061950683594,PASS,4,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,40.0,-1.6303092241287231,-1.6310930252075195,0.0007838010787963867,0.048076805702133706,True,0.0018312931060791016,0.11232789189295482,True,0.0007838010787963867,PASS,4,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,60.0,-1.6303092241287231,-1.631180763244629,0.0008715391159057617,0.053458483116091186,True,0.0018312931060791016,0.11232789189295482,True,0.0008715391159057617,PASS,4,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
TranslationRelation,80.0,-1.6303092241287231,-1.6321405172348022,0.0018312931060791016,0.11232789189295482,True,0.0018312931060791016,0.11232789189295482,True,0.0018312931060791016,PASS,4,Small translation should preserve prediction consistency,Consistent,0.07333333333333333
NoiseRelation,0.0,-1.6303092241287231,-1.6303092241287231,0.0,0.0,True,0.000331878662109375,0.020356779783230455,True,0.0,PASS,4,Noise should not significantly affect prediction,Consistent,0.07333333333333333
